Emote,Text
ğŸ˜Š,senang
ğŸ˜”,sedih
ğŸ˜‚,tertawa
ğŸ˜­,menangis
ğŸ˜€,senang
ğŸ˜„,senang
ğŸ˜†,tertawa 
ğŸ¤£,tertawa
ğŸ˜‰,mengedip
ğŸ˜‡,baik
ğŸ˜,menyeringai
ğŸ˜…,senang
ğŸ™ƒ,terbalik
ğŸ¤—,pelukan
ğŸ˜,menggoda
ğŸ˜,kagum
ğŸ˜¢,sedih
ğŸ¤”,berpikir
ğŸ¥º,memohon
ğŸ‘,tepuk tangan
ğŸ¥°,terpikat
ğŸ™,doa
ğŸ’œ,kasih sayang
ğŸ‰,gembira
ğŸ¤²,berdoa
ğŸ’ª,kekuatan
ğŸ”¥,semangat
ğŸ˜,santai
ğŸ˜Œ,tenang
ğŸ˜‹,senang
ğŸ¤©,kagum
ğŸ˜´,mengantuk
ğŸ˜•,bingung
ğŸ˜’,frustasi
ğŸ˜Ÿ,khawatir
ğŸ˜,kecewa
ğŸ˜£,tersiksa
ğŸ˜¤,marah
ğŸ˜°,cemas
ğŸ˜¥,sedih
ğŸ˜©,lelah
ğŸ˜«,kelelahan
ğŸ¤¯,terkejut
ğŸ˜±,ketakutan
ğŸ˜¨,ketakutan
ğŸ˜µ,pusing
ğŸ¥±,menguap
ğŸ˜®,terkejut
ğŸ˜²,terkejut
ğŸ¤­,malu
ğŸ˜¶,bingung
ğŸ«¡,hormat
ğŸ‘,setuju
ğŸ˜˜,sayang
ğŸ¥¹,sedih
